baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
DDB_G0267724	5.82324016348298	-1.4960051395838	0.748607510937099	-1.99838382293428	0.0456750640998776	0.126576397148105
DDB_G0267726	1008.61022463411	1.22659620129907	0.740001425314459	1.65755924156206	0.0974064621549372	0.218782749011941
DDB_G0267728	356.216440277696	1.57908488591045	0.681733589980762	2.31627854211352	0.0205430651653883	0.070656993444629
DDB_G0267730	4344.04421393565	0.0640559171193913	0.102684379882622	0.623813643249474	0.532749978613886	0.68622842088449
DDB_G0267732	522.7749310902	-0.314605892221198	0.121281242254488	-2.5940193749092	0.00948611410186655	0.0398006103127975
DDB_G0267734	3894.91142708117	0.598350960185663	0.109194395877621	5.47968561368534	4.2608224958842e-08	1.21378185509554e-06
DDB_G0267744	272.96467521875	0.035655736906187	0.141080942880804	0.252732482347469	0.800474945251578	0.881557399516547
DDB_G0267746	172.329115519391	1.24121395611911	0.266072835446783	4.66494053793538	3.08706293921192e-06	5.43950394903918e-05
DDB_G0267748	1202.04348044957	-0.219874763098837	0.0879610694023551	-2.49968269591036	0.0124304586673504	0.0484905619284763
DDB_G0267750	78.5801434345492	-0.353426888706286	0.249308752519413	-1.4176272799679	0.156299611251646	0.303719610226562
DDB_G0267752	56.5648046919743	-1.40426359533908	0.361164228855888	-3.88815802657859	0.000101007857754913	0.00106901785214916
DDB_G0267754	113.7194839558	0.0188510865855912	0.187710936938866	0.100426149339027	0.920006010533402	0.955011032708395
DDB_G0267756	7.19411051457626	2.28794427028296	0.794237358527647	2.88068075080771	0.00396817350407617	0.0204219060744938
DDB_G0267758	47.1463552513586	0.082437017890418	0.253654694368102	0.32499701255592	0.745183332710703	0.847851892707793
DDB_G0267760	928.34779067396	-0.00538984292301484	0.0860689164219445	-0.0626224094258566	0.950067184296442	0.972800302130758
DDB_G0267762	8.84988360799204	-0.243823098327058	0.68485881508018	-0.356019507901803	0.721825955903288	0.831529584150904
DDB_G0267766	455.52792398592	0.225686352798235	0.111154187186815	2.03039002407465	0.0423169098863849	0.119651788966509
DDB_G0267768	1096.10129405299	-0.128892125732122	0.117659617770448	-1.0954661265651	0.273312477683532	0.445383092961047
DDB_G0267770	51.7973365016564	-0.265619062853029	0.343541476951282	-0.773179021090072	0.439416440038699	0.606652445500355
DDB_G0267774	477.264211366378	-0.0137816614503962	0.104311434928938	-0.132120332346928	0.89488911400077	0.939579264960547
DDB_G0267776	6363.59064616387	-0.0655903125923452	0.0842532291697164	-0.778490192467551	0.436280086222235	0.603925031831227
DDB_G0267784	172.020818503675	-0.580777127272757	0.157911868624953	-3.67785608725918	0.000235202593917967	0.00214877785663503
DDB_G0267786	7139.71719082434	0.00908737626688219	0.0682896046898428	0.133071150552931	0.894137110726205	0.939579264960547
DDB_G0267788	453.810396161163	0.532293151302475	0.125321551210301	4.24741910838015	2.16247203643502e-05	0.000287699005116556
DDB_G0267790	208.039016504151	0.435671828088113	0.257269334272516	1.69344640052056	0.0903705291009994	0.207056446280521
DDB_G0267794	1588.96510886815	0.00535819307064878	0.0928005640921744	0.0577387984983231	0.953956688498722	0.974662725148306
DDB_G0267796	2029.81180835674	-0.0889189011042339	0.121226053688667	-0.733496623857737	0.463255586245264	0.627212911934589
DDB_G0267798	607.838300822913	0.217339282583745	0.155983070633506	1.39335173811522	0.163513452323689	0.312636455748485
DDB_G0267800	144.633173621112	-0.0267102052636682	0.156180643110865	-0.171021227289401	0.86420707452389	0.922835360448163
DDB_G0267804	1069.69032306131	0.116322163162182	0.0864605032073729	1.34537920607733	0.178502806836421	0.331977130320531
DDB_G0267808	90.1558136653616	0.292759023374821	0.198402208220908	1.47558349274446	0.140055739235077	0.280935670117438
DDB_G0267810	265.923489397427	0.188891283634917	0.10790291394102	1.75056703045263	0.0800205185278581	0.189688927013879
